,Ped South,Ped North,Bike South,Bike North,Total
2014-01-01,187.0,189.0,134.0,403.0,913.0
2014-01-02,114.0,64.0,391.0,189.0,758.0
2014-01-03,148.0,146.0,307.0,308.0,909.0
2014-01-04,221.0,207.0,484.0,461.0,1373.0
2014-01-05,188.0,187.0,327.0,325.0,1027.0
2014-01-06,117.0,114.0,232.0,221.0,684.0
2014-01-07,83.0,71.0,173.0,168.0,495.0
2014-01-08,97.0,95.0,188.0,189.0,569.0
2014-01-09,97.0,105.0,206.0,199.0,607.0
2014-01-10,154.0,145.0,156.0,175.0,630.0
2014-01-11,118.0,116.0,85.0,83.0,402.0
2014-01-12,178.0,169.0,181.0,196.0,724.0
2014-01-13,130.0,122.0,282.0,254.0,788.0
2014-01-14,299.0,289.0,305.0,330.0,1223.0
2014-01-15,148.0,132.0,369.0,379.0,1028.0
2014-01-16,130.0,113.0,292.0,292.0,827.0
2014-01-17,120.0,122.0,253.0,233.0,728.0
2014-01-18,227.0,218.0,450.0,439.0,1334.0
2014-01-19,187.0,182.0,248.0,236.0,853.0
2014-01-20,194.0,178.0,384.0,382.0,1138.0
2014-01-21,116.0,119.0,284.0,304.0,823.0
2014-01-22,136.0,122.0,278.0,297.0,833.0
2014-01-23,152.0,136.0,298.0,300.0,886.0
2014-01-24,134.0,144.0,349.0,317.0,944.0
2014-01-25,206.0,212.0,574.0,578.0,1570.0
2014-01-26,257.0,230.0,576.0,569.0,1632.0
2014-01-27,110.0,95.0,269.0,256.0,730.0
2014-01-28,120.0,109.0,244.0,253.0,726.0
2014-01-29,85.0,76.0,170.0,176.0,507.0
2014-01-30,108.0,105.0,226.0,224.0,663.0
2014-01-31,115.0,107.0,216.0,224.0,662.0
2014-02-01,225.0,226.0,374.0,387.0,1212.0
2014-02-02,266.0,224.0,338.0,331.0,1159.0
2014-02-03,115.0,119.0,249.0,221.0,704.0
2014-02-04,115.0,114.0,216.0,233.0,678.0
2014-02-05,108.0,90.0,143.0,141.0,482.0
2014-02-06,79.0,87.0,113.0,129.0,408.0
2014-02-07,98.0,88.0,127.0,122.0,435.0
2014-02-08,206.0,202.0,250.0,248.0,906.0
2014-02-09,124.0,128.0,7.0,8.0,267.0
2014-02-10,82.0,92.0,119.0,112.0,405.0
2014-02-11,138.0,114.0,210.0,219.0,681.0
2014-02-12,142.0,129.0,239.0,248.0,758.0
2014-02-13,169.0,158.0,320.0,321.0,968.0
2014-02-14,102.0,109.0,178.0,171.0,560.0
2014-02-15,174.0,187.0,224.0,208.0,793.0
2014-02-16,150.0,143.0,167.0,155.0,615.0
2014-02-17,153.0,147.0,146.0,154.0,600.0
2014-02-18,81.0,70.0,144.0,148.0,443.0
2014-02-19,157.0,151.0,246.0,237.0,791.0
2014-02-20,128.0,131.0,237.0,240.0,736.0
2014-02-21,93.0,96.0,222.0,211.0,622.0
2014-02-22,157.0,158.0,150.0,151.0,616.0
2014-02-23,173.0,150.0,157.0,160.0,640.0
2014-02-24,93.0,86.0,98.0,106.0,383.0
2014-02-25,157.0,164.0,341.0,355.0,1017.0
2014-02-26,165.0,140.0,424.0,422.0,1151.0
2014-02-27,126.0,137.0,313.0,328.0,904.0
2014-02-28,192.0,178.0,423.0,440.0,1233.0
2014-03-01,182.0,174.0,262.0,332.0,950.0
2014-03-02,126.0,124.0,100.0,100.0,450.0
2014-03-03,138.0,127.0,199.0,214.0,678.0
2014-03-04,92.0,85.0,179.0,194.0,550.0
2014-03-05,133.0,136.0,201.0,225.0,695.0
2014-03-06,133.0,122.0,173.0,197.0,625.0
2014-03-07,290.0,244.0,381.0,378.0,1293.0
2014-03-08,218.0,242.0,241.0,274.0,975.0
2014-03-09,229.0,208.0,419.0,425.0,1281.0
2014-03-10,165.0,159.0,207.0,224.0,755.0
2014-03-11,210.0,193.0,546.0,553.0,1502.0
2014-03-12,226.0,205.0,614.0,631.0,1676.0
2014-03-13,171.0,158.0,462.0,441.0,1232.0
2014-03-14,245.0,259.0,294.0,316.0,1114.0
2014-03-15,202.0,202.0,442.0,486.0,1332.0
2014-03-16,129.0,115.0,77.0,83.0,404.0
2014-03-17,223.0,215.0,404.0,399.0,1241.0
2014-03-18,128.0,122.0,311.0,337.0,898.0
2014-03-19,163.0,161.0,208.0,218.0,750.0
2014-03-20,168.0,169.0,337.0,326.0,1000.0
2014-03-21,212.0,193.0,461.0,460.0,1326.0
2014-03-22,242.0,231.0,763.0,799.0,2035.0
2014-03-23,252.0,230.0,937.0,967.0,2386.0
2014-03-24,208.0,176.0,681.0,718.0,1783.0
2014-03-25,87.0,87.0,185.0,203.0,562.0
2014-03-26,144.0,136.0,262.0,251.0,793.0
2014-03-27,145.0,149.0,325.0,316.0,935.0
2014-03-28,96.0,110.0,116.0,131.0,453.0
2014-03-29,180.0,197.0,225.0,179.0,781.0
2014-03-30,303.0,284.0,638.0,608.0,1833.0
2014-03-31,212.0,202.0,574.0,606.0,1594.0
2014-04-01,251.0,222.0,585.0,613.0,1671.0
2014-04-02,207.0,202.0,508.0,552.0,1469.0
2014-04-03,142.0,122.0,281.0,276.0,821.0
2014-04-04,195.0,199.0,426.0,425.0,1245.0
2014-04-05,511.0,523.0,327.0,392.0,1753.0
2014-04-06,262.0,244.0,684.0,688.0,1878.0
2014-04-07,251.0,227.0,902.0,944.0,2324.0
2014-04-08,177.0,198.0,360.0,332.0,1067.0
2014-04-09,194.0,185.0,572.0,576.0,1527.0
2014-04-10,222.0,215.0,610.0,627.0,1674.0
2014-04-11,198.0,190.0,506.0,527.0,1421.0
2014-04-12,360.0,343.0,1059.0,1094.0,2856.0
2014-04-13,325.0,272.0,1438.0,1544.0,3579.0
2014-04-14,216.0,168.0,692.0,767.0,1843.0
2014-04-15,175.0,174.0,423.0,452.0,1224.0
2014-04-16,109.0,98.0,239.0,253.0,699.0
2014-04-17,106.0,95.0,151.0,170.0,522.0
2014-04-18,162.0,168.0,569.0,616.0,1515.0
2014-04-19,246.0,214.0,431.0,488.0,1379.0
2014-04-20,268.0,254.0,808.0,886.0,2216.0
2014-04-21,184.0,173.0,536.0,535.0,1428.0
2014-04-22,165.0,152.0,318.0,341.0,976.0
2014-04-23,152.0,146.0,331.0,329.0,958.0
2014-04-24,144.0,137.0,295.0,322.0,898.0
2014-04-25,214.0,194.0,564.0,632.0,1604.0
2014-04-26,297.0,281.0,854.0,1023.0,2455.0
2014-04-27,276.0,263.0,542.0,678.0,1759.0
2014-04-28,214.0,189.0,620.0,680.0,1703.0
2014-04-29,261.0,235.0,932.0,1022.0,2450.0
2014-04-30,285.0,250.0,974.0,1020.0,2529.0
2014-05-01,244.0,215.0,1108.0,1208.0,2775.0
2014-05-02,187.0,165.0,781.0,828.0,1961.0
2014-05-03,362.0,324.0,516.0,528.0,1730.0
2014-05-04,191.0,173.0,160.0,192.0,716.0
2014-05-05,215.0,189.0,398.0,426.0,1228.0
2014-05-06,221.0,198.0,671.0,751.0,1841.0
2014-05-07,236.0,212.0,965.0,1017.0,2430.0
2014-05-08,142.0,114.0,374.0,376.0,1006.0
2014-05-09,162.0,147.0,365.0,383.0,1057.0
2014-05-10,249.0,230.0,660.0,847.0,1986.0
2014-05-11,305.0,245.0,1262.0,1354.0,3166.0
2014-05-12,267.0,252.0,956.0,1014.0,2489.0
2014-05-13,259.0,249.0,1096.0,1150.0,2754.0
2014-05-14,249.0,202.0,1009.0,1098.0,2558.0
2014-05-15,241.0,237.0,946.0,940.0,2364.0
2014-05-16,216.0,187.0,890.0,927.0,2220.0
2014-05-17,305.0,266.0,1751.0,1822.0,4144.0
2014-05-18,281.0,256.0,895.0,895.0,2327.0
2014-05-19,209.0,189.0,709.0,724.0,1831.0
2014-05-20,258.0,230.0,974.0,1002.0,2464.0
2014-05-21,213.0,183.0,840.0,847.0,2083.0
2014-05-22,235.0,221.0,894.0,944.0,2294.0
2014-05-23,131.0,122.0,372.0,390.0,1015.0
2014-05-24,273.0,244.0,1058.0,1150.0,2725.0
2014-05-25,191.0,165.0,529.0,536.0,1421.0
2014-05-26,314.0,276.0,927.0,948.0,2465.0
2014-05-27,218.0,184.0,822.0,873.0,2097.0
2014-05-28,234.0,194.0,524.0,542.0,1494.0
2014-05-29,202.0,178.0,561.0,596.0,1537.0
2014-05-30,244.0,232.0,926.0,950.0,2352.0
2014-05-31,378.0,326.0,1506.0,1548.0,3758.0
2014-06-01,336.0,307.0,1379.0,1374.0,3396.0
2014-06-02,321.0,287.0,858.0,919.0,2385.0
2014-06-03,210.0,198.0,739.0,760.0,1907.0
2014-06-04,269.0,276.0,788.0,806.0,2139.0
2014-06-05,266.0,198.0,837.0,864.0,2165.0
2014-06-06,245.0,211.0,876.0,862.0,2194.0
2014-06-07,795.0,759.0,1416.0,1531.0,4501.0
2014-06-08,340.0,296.0,1794.0,1894.0,4324.0
2014-06-09,269.0,253.0,613.0,666.0,1801.0
2014-06-10,206.0,192.0,685.0,736.0,1819.0
2014-06-11,266.0,240.0,925.0,966.0,2397.0
2014-06-12,202.0,177.0,489.0,535.0,1403.0
2014-06-13,121.0,117.0,265.0,277.0,780.0
2014-06-14,264.0,248.0,809.0,865.0,2186.0
2014-06-15,213.0,190.0,598.0,640.0,1641.0
2014-06-16,203.0,192.0,427.0,474.0,1296.0
2014-06-17,239.0,234.0,578.0,656.0,1707.0
2014-06-18,243.0,226.0,773.0,825.0,2067.0
2014-06-19,225.0,191.0,805.0,801.0,2022.0
2014-06-20,197.0,194.0,657.0,682.0,1730.0
2014-06-21,327.0,245.0,1667.0,1797.0,4036.0
2014-06-22,301.0,247.0,1359.0,1458.0,3365.0
2014-06-23,239.0,242.0,885.0,918.0,2284.0
2014-06-24,240.0,225.0,754.0,804.0,2023.0
2014-06-25,242.0,240.0,976.0,987.0,2445.0
2014-06-26,251.0,179.0,646.0,707.0,1783.0
2014-06-27,179.0,177.0,428.0,459.0,1243.0
2014-06-28,234.0,228.0,836.0,947.0,2245.0
2014-06-29,301.0,265.0,1150.0,1222.0,2938.0
2014-06-30,260.0,221.0,987.0,993.0,2461.0
2014-07-01,214.0,196.0,904.0,1001.0,2315.0
2014-07-02,244.0,191.0,900.0,966.0,2301.0
2014-07-03,230.0,194.0,764.0,806.0,1994.0
2014-07-04,253.0,236.0,1233.0,1221.0,2943.0
2014-07-05,214.0,161.0,1024.0,1076.0,2475.0
2014-07-06,355.0,298.0,1633.0,1736.0,4022.0
2014-07-07,284.0,263.0,927.0,928.0,2402.0
2014-07-08,244.0,224.0,1025.0,1086.0,2579.0
2014-07-09,260.0,205.0,1016.0,1053.0,2534.0
2014-07-10,259.0,230.0,938.0,983.0,2410.0
2014-07-11,262.0,207.0,862.0,879.0,2210.0
2014-07-12,296.0,232.0,1140.0,1257.0,2925.0
2014-07-13,278.0,249.0,1061.0,1097.0,2685.0
2014-07-14,279.0,241.0,831.0,890.0,2241.0
2014-07-15,256.0,222.0,897.0,994.0,2369.0
2014-07-16,247.0,229.0,907.0,992.0,2375.0
2014-07-17,280.0,217.0,809.0,845.0,2151.0
2014-07-18,210.0,207.0,837.0,847.0,2101.0
2014-07-19,260.0,248.0,956.0,1028.0,2492.0
2014-07-20,246.0,227.0,712.0,689.0,1874.0
2014-07-21,276.0,243.0,903.0,924.0,2346.0
2014-07-22,253.0,211.0,735.0,772.0,1971.0
2014-07-23,121.0,132.0,161.0,180.0,594.0
2014-07-24,166.0,149.0,346.0,359.0,1020.0
2014-07-25,221.0,195.0,908.0,887.0,2211.0
2014-07-26,295.0,285.0,1351.0,1361.0,3292.0
2014-07-27,313.0,258.0,1361.0,1434.0,3366.0
2014-07-28,247.0,243.0,917.0,987.0,2394.0
2014-07-29,281.0,236.0,1000.0,1006.0,2523.0
2014-07-30,254.0,215.0,926.0,964.0,2359.0
2014-07-31,225.0,214.0,855.0,877.0,2171.0
2014-08-01,215.0,202.0,798.0,810.0,2025.0
2014-08-02,300.0,233.0,1059.0,1130.0,2722.0
2014-08-03,329.0,272.0,1305.0,1350.0,3256.0
2014-08-04,231.0,218.0,834.0,908.0,2191.0
2014-08-05,246.0,215.0,795.0,810.0,2066.0
2014-08-06,266.0,249.0,843.0,932.0,2290.0
2014-08-07,276.0,239.0,799.0,858.0,2172.0
2014-08-08,232.0,198.0,808.0,867.0,2105.0
2014-08-09,366.0,326.0,1190.0,1220.0,3102.0
2014-08-10,306.0,260.0,1160.0,1353.0,3079.0
2014-08-11,210.37306317044101,169.56853396901073,881.0250297973778,749.0452920143027,2010.0119189511324
2014-08-12,186.0,179.0,539.0,585.0,1489.0
2014-08-13,203.0,169.0,461.0,491.0,1324.0
2014-08-14,205.0,197.0,641.0,654.0,1697.0
2014-08-15,166.0,178.0,549.0,1488.0,2381.0
2014-08-16,285.0,279.0,1179.0,2139.0,3882.0
2014-08-17,328.0,275.0,1328.0,1330.0,3261.0
2014-08-18,239.0,208.0,769.0,768.0,1984.0
2014-08-19,218.0,164.0,816.0,848.0,2046.0
2014-08-20,219.0,195.0,690.0,749.0,1853.0
2014-08-21,184.0,168.0,699.0,702.0,1753.0
2014-08-22,241.0,189.0,701.0,777.0,1908.0
2014-08-23,284.0,273.0,1061.0,1343.0,2961.0
2014-08-24,310.0,252.0,1134.0,1196.0,2892.0
2014-08-25,226.0,194.0,758.0,850.0,2028.0
2014-08-26,244.0,204.0,814.0,881.0,2143.0
2014-08-27,221.0,209.0,793.0,890.0,2113.0
2014-08-28,226.0,192.0,733.0,781.0,1932.0
2014-08-29,182.0,164.0,497.0,495.0,1338.0
2014-08-30,217.0,199.0,286.0,328.0,1030.0
2014-08-31,277.0,232.0,892.0,910.0,2311.0
2014-09-01,335.0,292.0,1363.0,1367.0,3357.0
2014-09-02,144.0,129.0,428.0,418.0,1119.0
2014-09-03,204.0,201.0,629.0,647.0,1681.0
2014-09-04,210.0,176.0,654.0,707.0,1747.0
2014-09-05,205.0,182.0,745.0,766.0,1898.0
2014-09-06,278.0,257.0,1066.0,1144.0,2745.0
2014-09-07,367.0,281.0,1169.0,1300.0,3117.0
2014-09-08,203.0,194.0,537.0,586.0,1520.0
2014-09-09,185.0,178.0,555.0,585.0,1503.0
2014-09-10,197.0,177.0,597.0,633.0,1604.0
2014-09-11,174.0,159.0,585.0,641.0,1559.0
2014-09-12,222.0,187.0,656.0,682.0,1747.0
2014-09-13,326.0,285.0,950.0,1013.0,2574.0
2014-09-14,342.0,309.0,973.0,1000.0,2624.0
2014-09-15,188.0,194.0,689.0,721.0,1792.0
2014-09-16,215.0,182.0,617.0,649.0,1663.0
2014-09-17,187.0,169.0,516.0,505.0,1377.0
2014-09-18,167.0,160.0,320.0,346.0,993.0
2014-09-19,390.0,339.0,533.0,539.0,1801.0
2014-09-20,280.0,256.0,1001.0,990.0,2527.0
2014-09-21,294.0,264.0,904.0,910.0,2372.0
2014-09-22,182.0,174.0,499.0,546.0,1401.0
2014-09-23,155.0,144.0,345.0,391.0,1035.0
2014-09-24,153.0,128.0,268.0,276.0,825.0
2014-09-25,135.0,135.0,316.0,347.0,933.0
2014-09-26,138.0,125.0,289.0,315.0,867.0
2014-09-27,455.0,427.0,797.0,820.0,2499.0
2014-09-28,278.0,248.0,684.0,729.0,1939.0
2014-09-29,145.0,138.0,307.0,297.0,887.0
2014-09-30,161.0,160.0,405.0,488.0,1214.0
2014-10-01,164.0,158.0,506.0,511.0,1339.0
2014-10-02,203.30631704410013,180.38021454112038,568.2097735399285,596.0500595947557,1547.9463647199045
2014-10-03,161.0,176.0,590.0,608.0,1535.0
2014-10-04,228.0,225.0,689.0,709.0,1851.0
2014-10-05,312.0,266.0,873.0,893.0,2344.0
2014-10-06,187.0,189.0,585.0,597.0,1558.0
2014-10-07,154.0,144.0,496.0,535.0,1329.0
2014-10-08,161.0,145.0,528.0,539.0,1373.0
2014-10-09,159.0,145.0,460.0,487.0,1251.0
2014-10-10,168.0,145.0,387.0,416.0,1116.0
2014-10-11,216.0,221.0,377.0,362.0,1176.0
2014-10-12,290.0,254.0,485.0,536.0,1565.0
2014-10-13,165.0,174.0,467.0,432.0,1238.0
2014-10-14,163.0,142.0,369.0,370.0,1044.0
2014-10-15,139.0,144.0,273.0,284.0,840.0
2014-10-16,210.0,184.0,520.0,520.0,1434.0
2014-10-17,118.0,121.0,232.0,250.0,721.0
2014-10-18,230.0,210.0,324.0,334.0,1098.0
2014-10-19,276.0,260.0,937.0,926.0,2399.0
2014-10-20,138.0,142.0,308.0,323.0,911.0
2014-10-21,131.0,142.0,367.0,368.0,1008.0
2014-10-22,78.0,76.0,183.0,163.0,500.0
2014-10-23,128.0,139.0,221.0,231.0,719.0
2014-10-24,121.0,140.0,413.0,385.0,1059.0
2014-10-25,56.0,170.0,161.0,161.0,548.0
2014-10-26,167.0,183.0,299.0,279.0,928.0
2014-10-27,77.0,161.0,428.0,416.0,1082.0
2014-10-28,85.0,87.0,208.0,224.0,604.0
2014-10-29,157.0,172.0,431.0,440.0,1200.0
2014-10-30,59.0,96.0,202.0,204.0,561.0
2014-10-31,83.0,103.0,174.0,201.0,561.0
2014-11-01,209.0,196.0,414.0,420.0,1239.0
2014-11-02,247.0,223.0,282.0,287.0,1039.0
2014-11-03,108.0,109.0,227.0,236.0,680.0
2014-11-04,148.0,159.0,288.0,300.0,895.0
2014-11-05,122.0,117.0,334.0,320.0,893.0
2014-11-06,114.0,124.0,204.0,204.0,646.0
2014-11-07,174.0,148.0,494.0,508.0,1324.0
2014-11-08,288.0,259.0,641.0,647.0,1835.0
2014-11-09,168.0,157.0,125.0,125.0,575.0
2014-11-10,166.0,161.0,413.0,426.0,1166.0
2014-11-11,167.0,168.0,359.0,375.0,1069.0
2014-11-12,118.0,101.0,300.0,284.0,803.0
2014-11-13,126.0,107.0,256.0,266.0,755.0
2014-11-14,123.0,128.0,258.0,248.0,757.0
2014-11-15,186.0,189.0,306.0,312.0,993.0
2014-11-16,216.0,223.0,303.0,286.0,1028.0
2014-11-17,139.0,135.0,319.0,320.0,913.0
2014-11-18,119.0,112.0,301.0,323.0,855.0
2014-11-19,152.0,151.0,295.0,304.0,902.0
2014-11-20,126.0,108.0,278.0,283.0,795.0
2014-11-21,96.0,83.0,178.0,179.0,536.0
2014-11-22,226.0,226.0,243.0,255.0,950.0
2014-11-23,168.0,167.0,174.0,178.0,687.0
2014-11-24,107.0,112.0,267.0,269.0,755.0
2014-11-25,94.0,88.0,184.0,188.0,554.0
2014-11-26,129.0,117.0,282.0,304.0,832.0
2014-11-27,340.0,314.0,149.0,136.0,939.0
2014-11-28,47.0,49.0,59.0,41.0,196.0
2014-11-29,117.0,122.0,53.0,49.0,341.0
2014-11-30,153.0,156.0,101.0,93.0,503.0
2014-12-01,97.0,117.0,159.0,168.0,541.0
2014-12-02,96.0,96.0,176.0,216.0,584.0
2014-12-03,109.0,102.0,205.0,233.0,649.0
2014-12-04,87.0,90.0,187.0,216.0,580.0
2014-12-05,112.0,101.0,186.0,177.0,576.0
2014-12-06,191.0,192.0,193.0,183.0,759.0
2014-12-07,197.0,180.0,330.0,341.0,1048.0
2014-12-08,111.0,110.0,276.0,271.0,768.0
2014-12-09,137.0,136.0,193.0,207.0,673.0
2014-12-10,93.0,88.0,186.0,181.0,548.0
2014-12-11,93.0,94.0,154.0,174.0,515.0
2014-12-12,132.0,120.0,256.0,241.0,749.0
2014-12-13,189.0,211.0,400.0,346.0,1146.0
