,Ped South,Ped North,Bike South,Bike North,Total
2014-12-14,192.0,171.0,370.0,367.0,1100.0
2014-12-15,129.0,135.0,291.0,284.0,839.0
2014-12-16,122.0,112.0,283.0,292.0,809.0
2014-12-17,106.0,112.0,178.0,199.0,595.0
2014-12-18,92.0,94.0,178.0,180.0,544.0
2014-12-19,138.0,123.0,223.0,225.0,709.0
2014-12-20,122.0,119.0,73.0,61.0,375.0
2014-12-21,206.0,196.0,274.0,257.0,933.0
2014-12-22,134.0,133.0,293.0,298.0,858.0
2014-12-23,116.0,115.0,134.0,142.0,507.0
2014-12-24,130.0,142.0,145.0,154.0,571.0
2014-12-25,162.0,148.0,163.0,169.0,642.0
2014-12-26,151.0,157.0,250.0,246.0,804.0
2014-12-27,147.0,133.0,125.0,122.0,527.0
2014-12-28,170.0,175.0,179.0,185.0,709.0
2014-12-29,115.0,135.0,244.0,215.0,709.0
2014-12-30,120.0,127.0,188.0,206.0,641.0
2014-12-31,144.0,126.0,185.0,180.0,635.0
2015-01-01,183.0,173.0,208.0,253.0,817.0
2015-01-02,92.0,88.0,149.0,174.0,503.0
2015-01-03,192.0,187.0,297.0,285.0,961.0
2015-01-04,134.0,127.0,76.0,77.0,414.0
2015-01-05,97.0,94.0,173.0,186.0,550.0
2015-01-06,145.0,139.0,363.0,376.0,1023.0
2015-01-07,136.0,135.0,358.0,373.0,1002.0
2015-01-08,125.0,130.0,298.0,320.0,873.0
2015-01-09,123.0,123.0,270.0,276.0,792.0
2015-01-10,183.0,183.0,261.0,229.0,856.0
2015-01-11,191.0,204.0,265.0,266.0,926.0
2015-01-12,152.0,140.0,335.0,345.0,972.0
2015-01-13,132.0,124.0,340.0,366.0,962.0
2015-01-14,170.0,156.0,361.0,369.0,1056.0
2015-01-15,95.0,91.0,174.0,184.0,544.0
2015-01-16,150.0,143.0,258.0,290.0,841.0
2015-01-17,175.0,165.0,175.0,184.0,699.0
2015-01-18,130.0,114.0,93.0,89.0,426.0
2015-01-19,189.0,195.0,355.0,332.0,1071.0
2015-01-20,193.0,175.0,369.0,369.0,1106.0
2015-01-21,330.0,300.0,308.0,344.0,1282.0
2015-01-22,173.0,153.0,194.0,222.0,742.0
2015-01-23,156.0,146.0,160.0,189.0,651.0
2015-01-24,207.0,190.0,361.0,337.0,1095.0
2015-01-25,306.0,269.0,912.0,995.0,2482.0
2015-01-26,253.0,219.0,514.0,517.0,1503.0
2015-01-27,121.0,117.0,255.0,265.0,758.0
2015-01-28,229.0,209.0,325.0,341.0,1104.0
2015-01-29,151.0,144.0,372.0,372.0,1039.0
2015-01-30,127.0,119.0,370.0,378.0,994.0
2015-01-31,451.0,382.0,502.0,467.0,1802.0
2015-02-01,202.0,195.0,164.0,176.0,737.0
2015-02-02,119.0,129.0,177.0,203.0,628.0
2015-02-03,151.73897497020263,152.51728247914184,264.7556615017878,287.27651966626934,856.2884386174017
2015-02-04,129.0,126.0,260.0,273.0,788.0
2015-02-05,101.0,107.0,149.0,156.0,513.0
2015-02-06,130.0,119.0,152.0,161.0,562.0
2015-02-07,174.0,179.0,143.0,156.0,652.0
2015-02-08,274.0,242.0,564.0,559.0,1639.0
2015-02-09,129.0,134.0,240.0,221.0,724.0
2015-02-10,150.0,132.0,272.0,308.0,862.0
2015-02-11,158.0,157.0,417.0,400.0,1132.0
2015-02-12,169.0,158.0,344.0,331.0,1002.0
2015-02-13,157.0,151.0,347.0,377.0,1032.0
2015-02-14,288.0,275.0,563.0,555.0,1681.0
2015-02-15,278.0,221.0,760.0,779.0,2038.0
2015-02-16,232.0,189.0,640.0,612.0,1673.0
2015-02-17,218.0,202.0,524.0,514.0,1458.0
2015-02-18,159.0,160.0,357.0,379.0,1055.0
2015-02-19,125.0,119.0,220.0,206.0,670.0
2015-02-20,143.0,144.0,270.0,278.0,835.0
2015-02-21,288.0,308.0,615.0,651.0,1862.0
2015-02-22,282.0,249.0,710.0,689.0,1930.0
2015-02-23,253.0,184.0,457.0,463.0,1357.0
2015-02-24,185.0,189.0,389.0,436.0,1199.0
2015-02-25,137.0,125.0,256.0,255.0,773.0
2015-02-26,151.0,138.0,216.0,248.0,753.0
2015-02-27,128.0,129.0,180.0,207.0,644.0
2015-02-28,299.0,287.0,818.0,874.0,2278.0
2015-03-01,266.0,248.0,792.0,756.0,2062.0
2015-03-02,152.0,159.0,340.0,333.0,984.0
2015-03-03,196.0,172.0,393.0,428.0,1189.0
2015-03-04,178.0,164.0,417.0,445.0,1204.0
2015-03-05,152.0,138.0,375.0,387.0,1052.0
2015-03-06,186.0,177.0,435.0,454.0,1252.0
2015-03-07,359.0,302.0,987.0,1070.0,2718.0
2015-03-08,320.04057279236275,289.0286396181384,1111.2673031026252,1147.2315035799522,2867.568019093079
2015-03-09,227.0,194.0,486.0,522.0,1429.0
2015-03-10,193.0,188.0,423.0,459.0,1263.0
2015-03-11,133.0,119.0,247.0,240.0,739.0
2015-03-12,216.0,196.0,455.0,476.0,1343.0
2015-03-13,197.0,189.0,583.0,613.0,1582.0
2015-03-14,223.0,223.0,247.0,261.0,954.0
2015-03-15,100.0,87.0,60.0,67.0,314.0
2015-03-16,194.0,187.0,413.0,456.0,1250.0
2015-03-17,160.0,140.0,305.0,321.0,926.0
2015-03-18,199.0,183.0,498.0,523.0,1403.0
2015-03-19,160.0,157.0,365.0,408.0,1090.0
2015-03-20,143.0,128.0,283.0,282.0,836.0
2015-03-21,281.0,277.0,502.0,528.0,1588.0
2015-03-22,218.0,212.0,518.0,499.0,1447.0
2015-03-23,125.0,120.0,208.0,222.0,675.0
2015-03-24,157.0,167.0,297.0,325.0,946.0
2015-03-25,149.0,133.0,197.0,197.0,676.0
2015-03-26,239.0,224.0,672.0,689.0,1824.0
2015-03-27,176.0,150.0,539.0,584.0,1449.0
2015-03-28,301.0,273.0,866.0,824.0,2264.0
2015-03-29,249.0,236.0,626.0,663.0,1774.0
2015-03-30,228.0,244.0,539.0,598.0,1609.0
2015-03-31,112.0,105.0,239.0,247.0,703.0
2015-04-01,237.0,225.0,374.0,398.0,1234.0
2015-04-02,176.0,155.0,460.0,491.0,1282.0
2015-04-03,137.0,123.0,308.0,350.0,918.0
2015-04-04,309.0,284.0,866.0,918.0,2377.0
2015-04-05,260.0,251.0,765.0,786.0,2062.0
2015-04-06,168.0,166.0,387.0,396.0,1117.0
2015-04-07,185.0,162.0,403.0,451.0,1201.0
2015-04-08,212.0,217.0,615.0,606.0,1650.0
2015-04-09,266.0,235.0,769.0,780.0,2050.0
2015-04-10,179.0,158.0,337.0,357.0,1031.0
2015-04-11,358.0,309.0,494.0,505.0,1666.0
2015-04-12,254.0,227.0,722.0,750.0,1953.0
2015-04-13,107.0,103.0,251.0,231.0,692.0
2015-04-14,167.0,160.0,266.0,283.0,876.0
2015-04-15,181.0,188.0,574.0,589.0,1532.0
2015-04-16,199.0,170.0,692.0,721.0,1782.0
2015-04-17,224.0,209.0,624.0,629.0,1686.0
2015-04-18,317.0,277.0,1170.0,1271.0,3035.0
2015-04-19,349.0,323.0,1345.0,1436.0,3453.0
2015-04-20,255.0,207.0,748.0,817.0,2027.0
2015-04-21,180.0,178.0,477.0,494.0,1329.0
2015-04-22,194.0,176.0,491.0,535.0,1396.0
2015-04-23,163.0,141.0,297.0,318.0,919.0
2015-04-24,200.0,152.0,328.0,393.0,1073.0
2015-04-25,277.0,258.0,755.0,816.0,2106.0
2015-04-26,277.0,238.0,809.0,818.0,2142.0
2015-04-27,260.0,230.0,871.0,912.0,2273.0
2015-04-28,122.0,127.0,289.0,308.0,846.0
2015-04-29,209.0,193.0,502.0,530.0,1434.0
2015-04-30,220.0,217.0,658.0,676.0,1771.0
2015-05-01,182.0,174.0,707.0,754.0,1817.0
2015-05-02,305.0,297.0,1220.0,1272.0,3094.0
2015-05-03,302.0,263.0,1369.0,1402.0,3336.0
2015-05-04,544.0,405.0,740.0,804.0,2493.0
2015-05-05,125.0,110.0,291.0,300.0,826.0
2015-05-06,213.0,210.0,581.0,598.0,1602.0
2015-05-07,229.0,218.0,892.0,908.0,2247.0
2015-05-08,222.0,192.0,863.0,927.0,2204.0
2015-05-09,350.0,340.0,1626.0,1668.0,3984.0
2015-05-10,287.0,254.0,1103.0,1140.0,2784.0
2015-05-11,169.0,169.0,515.0,531.0,1384.0
2015-05-12,186.0,165.0,499.0,540.0,1390.0
2015-05-13,138.0,38.0,419.0,147.0,742.0
2015-05-14,142.0,21.0,850.0,330.0,1343.0
2015-05-15,379.0,19.0,1666.0,152.0,2216.0
2015-05-16,497.0,1.0,3331.0,29.0,3858.0
2015-05-17,531.0,1.0,2078.0,4.0,2614.0
2015-05-18,937.0,12.0,1907.0,33.0,2889.0
2015-05-19,388.0,18.0,1617.0,98.0,2121.0
2015-05-20,363.0,99.0,1228.0,446.0,2136.0
2015-05-21,337.0,135.0,1073.0,799.0,2344.0
2015-05-22,346.0,92.0,934.0,283.0,1655.0
2015-05-23,314.0,206.0,792.0,673.0,1985.0
2015-05-24,281.0,235.0,1106.0,1068.0,2690.0
2015-05-25,252.0,233.0,1088.0,1139.0,2712.0
2015-05-26,226.0,194.0,700.0,791.0,1911.0
2015-05-27,236.0,214.0,848.0,903.0,2201.0
2015-05-28,266.0,252.0,976.0,989.0,2483.0
2015-05-29,230.0,200.0,863.0,917.0,2210.0
2015-05-30,358.0,297.0,1462.0,1517.0,3634.0
2015-05-31,332.0,297.0,1254.0,1321.0,3204.0
2015-06-01,180.0,142.0,405.0,380.0,1107.0
2015-06-02,188.0,186.0,351.0,361.0,1086.0
2015-06-03,206.0,190.0,525.0,557.0,1478.0
2015-06-04,228.0,209.0,846.0,873.0,2156.0
2015-06-05,368.0,256.0,933.0,950.0,2507.0
2015-06-06,388.0,327.0,1479.0,1589.0,3783.0
2015-06-07,444.0,359.0,1902.0,1938.0,4643.0
2015-06-08,284.0,215.0,852.0,965.0,2316.0
2015-06-09,245.0,230.0,918.0,948.0,2341.0
2015-06-10,406.0,244.0,951.0,905.0,2506.0
2015-06-11,369.0,277.0,891.0,942.0,2479.0
2015-06-12,334.0,227.0,714.0,741.0,2016.0
2015-06-13,499.0,319.0,1433.0,1501.0,3752.0
2015-06-14,358.0,293.0,1563.0,1565.0,3779.0
2015-06-15,239.0,214.0,804.0,880.0,2137.0
2015-06-16,640.0,410.0,903.0,895.0,2848.0
2015-06-17,275.0,220.0,968.0,987.0,2450.0
2015-06-18,245.0,184.0,813.0,889.0,2131.0
2015-06-19,210.0,188.0,615.0,664.0,1677.0
2015-06-20,354.0,277.0,1469.0,1496.0,3596.0
2015-06-21,275.0,232.0,1256.0,1338.0,3101.0
2015-06-22,265.0,231.0,840.0,897.0,2233.0
2015-06-23,272.0,235.0,1073.0,1100.0,2680.0
2015-06-24,273.0,239.0,925.0,925.0,2362.0
2015-06-25,291.0,202.0,942.0,1024.0,2459.0
2015-06-26,271.0,195.0,806.0,851.0,2123.0
2015-06-27,298.0,219.0,1295.0,1570.0,3382.0
2015-06-28,306.0,258.0,947.0,1043.0,2554.0
2015-06-29,476.0,138.0,872.0,853.0,2339.0
2015-06-30,276.0,254.0,882.0,991.0,2403.0
2015-07-01,213.0,200.0,919.0,1023.0,2355.0
2015-07-02,248.0,177.0,883.0,983.0,2291.0
2015-07-03,288.0,211.0,1199.0,1388.0,3086.0
2015-07-04,262.0,199.0,1092.0,1147.0,2700.0
2015-07-05,255.0,215.0,986.0,1097.0,2553.0
2015-07-06,268.0,244.0,873.0,958.0,2343.0
2015-07-07,276.0,244.0,983.0,1027.0,2530.0
2015-07-08,281.0,245.0,919.0,1017.0,2462.0
2015-07-09,264.0,245.0,839.0,944.0,2292.0
2015-07-10,229.0,205.0,774.0,792.0,2000.0
2015-07-11,263.0,241.0,995.0,1080.0,2579.0
2015-07-12,259.0,217.0,1068.0,1131.0,2675.0
2015-07-13,243.0,247.0,680.0,730.0,1900.0
2015-07-14,291.0,242.0,939.0,980.0,2452.0
2015-07-15,259.0,238.0,943.0,959.0,2399.0
2015-07-16,271.0,268.0,835.0,890.0,2264.0
2015-07-17,290.0,242.0,759.0,840.0,2131.0
2015-07-18,244.0,207.0,1152.0,1337.0,2940.0
2015-07-19,224.0,197.0,1037.0,1210.0,2668.0
2015-07-20,271.0,240.0,815.0,879.0,2205.0
2015-07-21,267.0,241.0,818.0,836.0,2162.0
2015-07-22,263.0,224.0,880.0,955.0,2322.0
2015-07-23,277.0,237.0,934.0,960.0,2408.0
2015-07-24,234.0,226.0,673.0,712.0,1845.0
2015-07-25,249.0,215.0,600.0,643.0,1707.0
2015-07-26,248.0,222.0,628.0,680.0,1778.0
2015-07-27,266.0,247.0,787.0,870.0,2170.0
2015-07-28,336.0,187.0,1022.0,1042.0,2587.0
2015-07-29,277.0,143.0,892.0,953.0,2265.0
2015-07-30,309.0,163.0,895.0,938.0,2305.0
2015-07-31,204.0,167.0,765.0,836.0,1972.0
2015-08-01,276.0,236.0,1212.0,1227.0,2951.0
2015-08-02,266.0,228.0,1208.0,1208.0,2910.0
2015-08-03,248.0,246.0,877.0,923.0,2294.0
2015-08-04,238.0,229.0,937.0,945.0,2349.0
2015-08-05,249.0,222.0,730.0,767.0,1968.0
2015-08-06,251.0,222.0,834.0,852.0,2159.0
2015-08-07,249.0,216.0,881.0,956.0,2302.0
2015-08-08,276.0,266.0,963.0,1037.0,2542.0
2015-08-09,318.0,277.0,1229.0,1250.0,3074.0
2015-08-10,259.0,247.0,841.0,864.0,2211.0
2015-08-11,274.0,231.0,931.0,974.0,2410.0
2015-08-12,243.0,232.0,816.0,872.0,2163.0
2015-08-13,337.0,236.0,803.0,885.0,2261.0
2015-08-14,148.0,167.0,290.0,1234.0,1839.0
2015-08-15,305.0,301.0,813.0,1799.0,3218.0
2015-08-16,314.0,279.0,1151.0,1162.0,2906.0
2015-08-17,334.0,241.0,853.0,901.0,2329.0
2015-08-18,275.0,253.0,834.0,939.0,2301.0
2015-08-19,245.0,212.0,783.0,872.0,2112.0
2015-08-20,254.0,239.0,682.0,735.0,1910.0
2015-08-21,211.0,229.0,669.0,752.0,1861.0
2015-08-22,235.0,258.0,1021.0,1268.0,2782.0
2015-08-23,262.0,257.0,1119.0,1153.0,2791.0
2015-08-24,273.0,269.0,754.0,770.0,2066.0
2015-08-25,274.0,256.0,761.0,797.0,2088.0
2015-08-26,290.0,234.0,798.0,863.0,2185.0
2015-08-27,237.0,225.0,868.0,857.0,2187.0
2015-08-28,204.0,173.0,465.0,488.0,1330.0
2015-08-29,195.0,184.0,226.0,239.0,844.0
2015-08-30,207.0,207.0,448.0,475.0,1337.0
2015-08-31,152.0,149.0,314.0,340.0,955.0
2015-09-01,173.0,172.0,314.0,357.0,1016.0
2015-09-02,202.0,212.0,579.0,565.0,1558.0
2015-09-03,185.0,170.0,467.0,479.0,1301.0
2015-09-04,196.0,183.0,505.0,523.0,1407.0
2015-09-05,299.0,279.0,1032.0,1082.0,2692.0
2015-09-06,180.0,167.0,326.0,326.0,999.0
2015-09-07,332.0,291.0,1133.0,1142.0,2898.0
2015-09-08,187.0,182.0,547.0,624.0,1540.0
2015-09-09,209.0,206.0,774.0,797.0,1986.0
2015-09-10,231.0,196.0,681.0,764.0,1872.0
2015-09-11,237.0,202.0,727.0,750.0,1916.0
2015-09-12,303.0,273.0,1034.0,1088.0,2698.0
2015-09-13,248.0,225.0,568.0,565.0,1606.0
2015-09-14,196.0,199.0,467.0,514.0,1376.0
2015-09-15,175.0,180.0,510.0,533.0,1398.0
2015-09-16,239.0,208.0,625.0,637.0,1709.0
2015-09-17,140.0,138.0,261.0,272.0,811.0
2015-09-18,194.0,175.0,451.0,502.0,1322.0
2015-09-19,211.0,228.0,698.0,750.0,1887.0
2015-09-20,263.0,233.0,456.0,481.0,1433.0
2015-09-21,228.0,229.0,534.0,598.0,1589.0
2015-09-22,207.0,193.0,641.0,665.0,1706.0
2015-09-23,181.0,192.0,685.0,668.0,1726.0
2015-09-24,196.0,183.0,569.0,602.0,1550.0
2015-09-25,156.0,142.0,319.0,308.0,925.0
2015-09-26,248.0,230.0,732.0,734.0,1944.0
2015-09-27,226.0,265.0,669.0,685.0,1845.0
2015-09-28,216.0,211.0,553.0,574.0,1554.0
2015-09-29,197.0,189.0,677.0,737.0,1800.0
2015-09-30,174.0,175.0,555.0,580.0,1484.0
2015-10-01,173.0,154.0,507.0,562.0,1396.0
2015-10-02,145.0,144.0,327.0,381.0,997.0
2015-10-03,256.0,262.0,676.0,734.0,1928.0
2015-10-04,334.0,269.0,866.0,867.0,2336.0
2015-10-05,207.0,183.0,601.0,634.0,1625.0
2015-10-06,173.0,158.0,498.0,539.0,1368.0
2015-10-07,123.0,111.0,225.0,241.0,700.0
2015-10-08,164.0,163.0,437.0,487.0,1251.0
2015-10-09,140.0,119.0,350.0,373.0,982.0
2015-10-10,157.0,147.0,142.0,138.0,584.0
2015-10-11,289.0,293.0,647.0,660.0,1889.0
2015-10-12,155.0,143.0,407.0,409.0,1114.0
2015-10-13,158.0,146.0,378.0,437.0,1119.0
2015-10-14,162.0,167.0,458.0,476.0,1263.0
2015-10-15,171.0,184.0,561.0,559.0,1475.0
2015-10-16,198.0,195.0,644.0,668.0,1705.0
2015-10-17,215.0,212.0,539.0,554.0,1520.0
2015-10-18,163.0,168.0,231.0,247.0,809.0
2015-10-19,160.0,170.0,342.0,360.0,1032.0
2015-10-20,186.0,161.0,521.0,587.0,1455.0
2015-10-21,167.0,164.0,456.0,453.0,1240.0
2015-10-22,172.0,140.0,468.0,487.0,1267.0
2015-10-23,146.0,130.0,486.0,486.0,1248.0
2015-10-24,240.0,216.0,453.0,461.0,1370.0
2015-10-25,235.0,237.0,430.0,418.0,1320.0
2015-10-26,96.0,95.0,233.0,253.0,677.0
2015-10-27,318.0,272.0,519.0,539.0,1648.0
2015-10-28,129.0,140.0,256.0,246.0,771.0
2015-10-29,138.0,145.0,360.0,357.0,1000.0
2015-10-30,103.0,96.0,223.0,220.0,642.0
2015-10-31,151.0,165.0,106.0,118.0,540.0
2015-11-01,207.0,205.0,156.0,163.0,731.0
2015-11-02,154.0,148.0,340.0,366.0,1008.0
2015-11-03,147.0,132.0,376.0,413.0,1068.0
2015-11-04,177.0,155.0,488.0,464.0,1284.0
2015-11-05,145.0,146.0,303.0,334.0,928.0
2015-11-06,150.0,149.0,307.0,333.0,939.0
2015-11-07,169.0,175.0,148.0,131.0,623.0
2015-11-08,274.0,255.0,217.0,202.0,948.0
2015-11-09,132.0,109.0,262.0,295.0,798.0
2015-11-10,173.0,161.0,430.0,442.0,1206.0
2015-11-11,195.0,169.0,361.0,381.0,1106.0
2015-11-12,114.0,101.0,295.0,287.0,797.0
2015-11-13,90.0,87.0,170.0,176.0,523.0
2015-11-14,23.0,15.0,9.0,11.0,58.0
2015-11-15,0.0,0.0,0.0,0.0,0.0
2015-11-16,0.0,0.0,0.0,0.0,0.0
2015-11-17,0.0,0.0,0.0,0.0,0.0
2015-11-18,0.0,0.0,0.0,0.0,0.0
2015-11-19,0.0,0.0,0.0,0.0,0.0
2015-11-20,0.0,0.0,0.0,0.0,0.0
2015-11-21,0.0,0.0,0.0,0.0,0.0
2015-11-22,0.0,0.0,0.0,0.0,0.0
2015-11-23,0.0,0.0,0.0,0.0,0.0
2015-11-24,0.0,0.0,0.0,0.0,0.0
2015-11-25,0.0,0.0,0.0,0.0,0.0
2015-11-26,0.0,0.0,0.0,0.0,0.0
2015-11-27,0.0,0.0,0.0,0.0,0.0
2015-11-28,0.0,0.0,0.0,0.0,0.0
2015-11-29,0.0,0.0,0.0,0.0,0.0
2015-11-30,0.0,0.0,0.0,0.0,0.0
2015-12-01,0.0,0.0,0.0,0.0,0.0
